Datetime,Tweet Id,Text,User Name,Language,GPE
20221216,1603687661851533314,"Russia launched dozens of missiles across Ukraine, knocking out electricity in its second biggest city, hitting critical infrastructure in the south and causing explosions in the capital Kyiv, Ukrainian officials said https://t.co/ANmMfOgzEz",Reuters,en,Russia
20221216,1603686404671901696,"Ten-year-old Danylo Astion fled Ukraine with his family soon after Russia invaded but his dream of becoming a soccer star lives on in Vienna, where training for one of Austria's top teams has rekindled his lust for life https://t.co/bPDGiBEx9V",Reuters,en,Russia
20221216,1603685147685142528,Japan said it would begin a once-unthinkable $320 billion military build-up that would arm it with missiles capable of striking China and ready it for a sustained conflict as regional tensions and Russia's Ukraine invasion stoke war fears https://t.co/G4xjMKWwrE,Reuters,en,Russia
20221216,1603641089235247108,"Ukrainian defense chiefs predicted Russia will launch a new offensive early next year that could include a second attempt to take the capital Kyiv, as Western allies stepped up their support with additional funding and military training https://t.co/uLg7YeiFEA https://t.co/OgJHRGsRya",Reuters,en,Russia
20221216,1603634779802333190,Secretary of State Antony Blinken said that the United States' partners in Africa reject the presence of mercenaries from Russia's Wagner Group due to their links to human rights abuses https://t.co/ugnpc4Ljgr,Reuters,en,Russia
20221216,1603600852022972416,The World Bank's private investment arm said it had launched a $2 billion support package for Ukraine to help build the resilience of the Ukrainian private sector devastated by Russia's war and to prepare for reconstruction https://t.co/0DuPGk9OUj https://t.co/cL2LdmMbK6,Reuters,en,Russia
20221216,1603564403642826754,"The ‘Sea Eagle’ Orlan 10 UAV, a deceptive, relatively low-tech and cheap killer that has directed many of the up to 20,000 artillery shells that Russia has fired daily on Ukraine is powered by an elastic, sanction-evading supply chain https://t.co/UVvgzPKhvj https://t.co/DtPjbvtQQx",Reuters,en,Russia
20221217,1604122807029202944,🌎 Year in Review: Russia's invasion of Ukraine and subsequent Western sanctions led to a breakdown in supply relationships that had existed for decades https://t.co/Yi70YktQS2 https://t.co/AUang3ZMRB,Reuters,en,Russia
20221217,1603961935367589893,A couple was reunited in Kyiv for the festive holidays despite a missile attack that officials said was one of the worst Russia had launched since the war began https://t.co/sNeV4B83gX https://t.co/MEpHQ9nxR0,Reuters,en,Russia
20221218,1604458960660049922,"Leaders of Azerbaijan, Georgia, Romania and Hungary signed an agreement to bring Azeri energy to Europe, aiming to cut the continent's reliance on Russia https://t.co/TEBxZMV5Y5 https://t.co/gZonKBkm9L",Reuters,en,Russia
